,Ticker,Currency,Open,Max,Min,Close,Volume_in_thousands,Date,Year,Liczba akcji,WK,Aktywa obrotowe,Zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Przychody ze sprzedaży na akcję,Zysk na akcję,Zysk operacyjny na akcję,Enterprise Value na akcję,EV / P,EV / EBIT,EV / EBITDA,C/ZO,C/WK,Cena / WK Grahama,C/P,C/Z,Close_pct,Open_pct,Max_pct,Min_pct
1701,06MAGNA,PLN,1.76,1.95,1.75,1.95,0.22,30-06-2015,2015/Q2,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.5,0.9701492537313434,0.00034654345121734495,4.431818181818182,17.727272727272727,225.0,179.36507936507934,209.52380952380955,207.01754385964915
1702,06MAGNA,PLN,0.86,0.88,0.85,0.88,200.01,10-08-2010,2010/Q3,8673714.0,4.37,23043.0,9299.0,57690.0,13.53,-1.33,-1.52,12.34,0.91,-8.1,-66.4,-0.5789473684210527,0.20137299771167047,1.3136485094567765e-05,0.06504065040650407,-0.6616541353383458,-54.871794871794876,-51.13636363636363,-54.871794871794876,-51.42857142857142
1703,06MAGNA,PLN,0.27,0.28,0.27,0.28,0.96,16-07-2012,2012/Q3,11243714.0,0.27,93652.0,595.0,96754.0,6.74,-0.14,-0.01,9.33,1.38,-919.99,18.33,-28.000000000000004,1.037037037037037,2.8762493708204503e-06,0.04154302670623146,-2.0,-68.18181818181817,-68.6046511627907,-68.18181818181817,-68.23529411764706
1704,06MAGNA,PLN,1.82,1.82,1.82,1.82,0.01,24-06-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,18.2,0.9054726368159205,0.00033703703703703706,4.136363636363637,16.545454545454547,550.0,574.074074074074,550.0,574.074074074074
1705,06MAGNA,PLN,3.85,3.85,3.525,3.65,1677.46,16-07-2021,2021/Q3,13921975.0,2.01,15904.0,227.0,5930.0,0.57,0.14,0.27,3.34,5.85,12.23,9.98,13.518518518518517,1.8159203980099503,0.0005928211791456879,6.403508771929825,26.07142857142857,100.54945054945054,111.53846153846155,111.53846153846155,93.68131868131866
1706,06MAGNA,PLN,3.035,3.065,2.98,3.06,19.2,19-07-2022,2022/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,30.599999999999998,1.5223880597014927,0.0005438066465256798,6.954545454545455,27.81818181818182,-16.164383561643834,-21.16883116883117,-20.38961038961039,-15.460992907801419
1707,06MAGNA,PLN,0.3,0.3,0.28,0.29,5.7,26-06-2017,2017/Q2,13921975.0,1.62,7597.0,2020.0,5762.0,0.06,-1.78,-0.19,0.26,4.07,-1.31,-1.66,-1.526315789473684,0.1790123456790123,3.726548445129787e-05,4.833333333333333,-0.16292134831460672,-90.52287581699346,-90.11532125205932,-90.21207177814028,-90.60402684563759
1708,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,03-07-2019,2019/Q3,13921975.0,1.49,3659.0,2325.0,5205.0,0.42,-0.23,0.07,0.2,0.47,2.94,1.65,2.857142857142857,0.1342281879194631,2.656042496679947e-05,0.4761904761904762,-0.8695652173913043,-31.034482758620683,-100.0,-100.0,-100.0
1709,06MAGNA,PLN,0.27,0.3,0.27,0.3,0.75,28-06-2018,2018/Q2,13921975.0,1.72,8268.0,2022.0,6663.0,0.37,0.14,-0.12,0.36,0.98,-3.15,-9.12,-2.5,0.1744186046511628,3.4542314335060445e-05,0.8108108108108107,2.142857142857143,49.99999999999998,inf,inf,inf
1710,06MAGNA,PLN,0.18,0.18,0.18,0.18,1.3,15-07-2013,2013/Q3,13921975.0,4.73,56183.0,632.0,2430.0,-0.16,-0.78,-0.58,0.68,0.0,-1.17,-2.77,-0.3103448275862069,0.03805496828752642,5.878510777269758e-05,-1.125,-0.23076923076923075,-40.0,-33.333333333333336,-40.0,-33.333333333333336
1711,06MAGNA,PLN,0.39,0.41,0.38,0.38,498.09,28-07-2011,2011/Q3,8673714.0,2.34,53890.0,10116.0,66584.0,8.2,-2.09,-2.47,7.01,0.86,-2.84,-4.27,-0.15384615384615383,0.1623931623931624,4.954367666232073e-06,0.04634146341463415,-0.18181818181818182,111.11111111111111,116.6666666666667,127.77777777777777,111.11111111111111
1712,06MAGNA,PLN,2.2,2.2,2.2,2.2,0.1,08-07-2014,2014/Q3,13921975.0,4.0,31218.0,2102.0,3140.0,0.11,-0.69,-0.38,1.99,18.76,-5.26,-6.22,-5.7894736842105265,0.55,0.00041968714231209464,20.0,-3.1884057971014497,478.94736842105266,464.10256410256414,436.5853658536586,478.94736842105266
1713,06MAGNA,PLN,0.575,0.62,0.545,0.595,186.75,09-07-2020,2020/Q3,13921975.0,1.83,12476.0,2217.0,3785.0,0.36,0.24,0.24,1.05,2.97,4.38,3.5,2.4791666666666665,0.3251366120218579,9.913362212595801e-05,1.6527777777777777,2.4791666666666665,-72.95454545454545,-73.86363636363637,-71.81818181818183,-75.22727272727273
1714,06MAGNA,PLN,0.88,0.88,0.86,0.87,128.96,11-08-2010,2010/Q3,8673714.0,4.37,23043.0,9299.0,57690.0,13.53,-1.33,-1.52,12.34,0.91,-8.1,-66.4,-0.5723684210526315,0.19908466819221968,1.2987206854856767e-05,0.06430155210643015,-0.6541353383458646,46.218487394958,53.04347826086957,41.93548387096775,57.79816513761467
1715,06MAGNA,PLN,0.0,0.0,0.0,1.95,0.0,01-07-2015,2015/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.5,0.9701492537313434,0.00034654345121734495,4.431818181818182,17.727272727272727,124.13793103448273,-100.0,-100.0,-100.0
1716,06MAGNA,PLN,0.27,0.29,0.27,0.27,6.26,17-07-2012,2012/Q3,11243714.0,0.27,93652.0,595.0,96754.0,6.74,-0.14,-0.01,9.33,1.38,-919.99,18.33,-27.0,1.0,2.773526179005434e-06,0.040059347181008904,-1.9285714285714286,-86.15384615384616,inf,inf,inf
1717,06MAGNA,PLN,3.06,3.09,3.0,3.045,30.46,20-07-2022,2022/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,30.45,1.5149253731343284,0.0005411409276701617,6.920454545454545,27.68181818181818,1027.7777777777776,1033.3333333333333,965.5172413793103,1011.1111111111111
1718,06MAGNA,PLN,3.645,4.17,3.555,3.98,3150.68,19-07-2021,2021/Q3,13921975.0,2.01,15904.0,227.0,5930.0,0.57,0.14,0.27,3.34,5.85,12.23,9.98,14.74074074074074,1.9800995024875623,0.0006464187104109144,6.982456140350878,28.428571428571427,30.706075533661735,19.11764705882353,34.95145631067962,18.500000000000007
1719,06MAGNA,PLN,1.83,1.96,1.83,1.96,0.01,27-06-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.599999999999998,0.9751243781094528,0.00036296296296296294,4.454545454545454,17.818181818181817,-50.75376884422111,-49.79423868312757,-52.99760191846523,-48.52320675105485
1720,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,04-07-2019,2019/Q3,13921975.0,1.49,3659.0,2325.0,5205.0,0.42,-0.23,0.07,0.2,0.47,2.94,1.65,2.857142857142857,0.1342281879194631,2.656042496679947e-05,0.4761904761904762,-0.8695652173913043,-89.79591836734694,-100.0,-100.0,-100.0
1721,06MAGNA,PLN,0.28,0.29,0.28,0.29,2.56,27-06-2017,2017/Q2,13921975.0,1.62,7597.0,2020.0,5762.0,0.06,-1.78,-0.19,0.26,4.07,-1.31,-1.66,-1.526315789473684,0.1790123456790123,3.726548445129787e-05,4.833333333333333,-0.16292134831460672,44.99999999999997,inf,inf,inf
1722,06MAGNA,PLN,0.19,0.19,0.18,0.19,16.54,16-07-2013,2013/Q3,13921975.0,4.73,56183.0,632.0,2430.0,-0.16,-0.78,-0.58,0.68,0.0,-1.17,-2.77,-0.32758620689655177,0.040169133192389,6.2050947093403e-05,-1.1875,-0.24358974358974358,-34.482758620689644,-32.14285714285715,-34.482758620689644,-35.71428571428572
1723,06MAGNA,PLN,0.39,0.4,0.37,0.37,244.05,29-07-2011,2011/Q3,8673714.0,2.34,53890.0,10116.0,66584.0,8.2,-2.09,-2.47,7.01,0.86,-2.84,-4.27,-0.14979757085020243,0.15811965811965814,4.823989569752282e-06,0.0451219512195122,-0.17703349282296652,94.73684210526316,105.26315789473686,110.52631578947367,105.55555555555559
1724,06MAGNA,PLN,0.3,0.3,0.3,0.3,0.93,29-06-2018,2018/Q2,13921975.0,1.72,8268.0,2022.0,6663.0,0.37,0.14,-0.12,0.36,0.98,-3.15,-9.12,-2.5,0.1744186046511628,3.4542314335060445e-05,0.8108108108108107,2.142857142857143,-18.918918918918926,-23.076923076923084,-25.00000000000001,-18.918918918918926
1725,06MAGNA,PLN,0.86,0.87,0.85,0.87,300.26,12-08-2010,2010/Q3,8673714.0,4.37,23043.0,9299.0,57690.0,13.53,-1.33,-1.52,12.34,0.91,-8.1,-66.4,-0.5723684210526315,0.19908466819221968,1.2987206854856767e-05,0.06430155210643015,-0.6541353383458646,190.0,186.66666666666666,190.0,183.33333333333334
1726,06MAGNA,PLN,2.2,2.2,2.16,2.19,31.42,09-07-2014,2014/Q3,13921975.0,4.0,31218.0,2102.0,3140.0,0.11,-0.69,-0.38,1.99,18.76,-5.26,-6.22,-5.763157894736842,0.5475,0.00041777947348340327,19.90909090909091,-3.173913043478261,151.72413793103448,155.8139534883721,152.8735632183908,154.11764705882356
1727,06MAGNA,PLN,0.58,0.68,0.56,0.67,396.88,10-07-2020,2020/Q3,13921975.0,1.83,12476.0,2217.0,3785.0,0.36,0.24,0.24,1.05,2.97,4.38,3.5,2.791666666666667,0.366120218579235,0.00011162945684771744,1.8611111111111114,2.791666666666667,-69.40639269406392,-73.63636363636363,-69.0909090909091,-74.07407407407408
1728,06MAGNA,PLN,1.95,1.95,1.95,1.95,0.2,02-07-2015,2015/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.5,0.9701492537313434,0.00034654345121734495,4.431818181818182,17.727272727272727,191.04477611940297,236.20689655172416,186.7647058823529,248.21428571428567
1729,06MAGNA,PLN,0.25,0.28,0.25,0.25,5.45,18-07-2012,2012/Q3,11243714.0,0.27,93652.0,595.0,96754.0,6.74,-0.14,-0.01,9.33,1.38,-919.99,18.33,-25.0,0.9259259259259258,2.5680797953754017e-06,0.037091988130563795,-1.7857142857142856,-87.17948717948718,-87.17948717948718,-85.64102564102564,-87.17948717948718
1730,06MAGNA,PLN,3.0,3.1,2.9,3.1,144.57,21-07-2022,2022/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,31.0,1.5422885572139307,0.0005509152301403945,7.045454545454546,28.181818181818183,1140.0,1100.0,1007.1428571428571,1060.0
1731,06MAGNA,PLN,4.01,4.055,3.75,3.85,671.42,20-07-2021,2021/Q3,13921975.0,2.01,15904.0,227.0,5930.0,0.57,0.14,0.27,3.34,5.85,12.23,9.98,14.25925925925926,1.9154228855721396,0.0006253045314276433,6.754385964912282,27.499999999999996,24.193548387096776,33.666666666666664,30.806451612903206,29.31034482758621
1732,06MAGNA,PLN,1.83,2.0,1.83,2.0,0.01,28-06-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.0,0.9950248756218907,0.00037037037037037035,4.545454545454546,18.181818181818183,-48.05194805194806,-54.364089775561084,-50.67817509247842,-51.2
1733,06MAGNA,PLN,0.37,0.38,0.36,0.37,90.48,01-08-2011,2011/Q3,8673714.0,2.34,53890.0,10116.0,66584.0,8.2,-2.09,-2.47,7.01,0.86,-2.84,-4.27,-0.14979757085020243,0.15811965811965814,4.823989569752282e-06,0.0451219512195122,-0.17703349282296652,-81.5,-79.78142076502732,-81.0,-80.32786885245902
1734,06MAGNA,PLN,0.86,0.88,0.85,0.87,257.47,13-08-2010,2010/Q3,8673714.0,4.37,23043.0,9299.0,57690.0,13.53,-1.33,-1.52,12.34,0.91,-8.1,-66.4,-0.5723684210526315,0.19908466819221968,1.2987206854856767e-05,0.06430155210643015,-0.6541353383458646,135.13513513513513,132.43243243243242,131.57894736842107,136.11111111111111
1735,06MAGNA,PLN,0.18,0.19,0.17,0.19,50.65,17-07-2013,2013/Q3,13921975.0,4.73,56183.0,632.0,2430.0,-0.16,-0.78,-0.58,0.68,0.0,-1.17,-2.77,-0.32758620689655177,0.040169133192389,6.2050947093403e-05,-1.1875,-0.24358974358974358,-78.16091954022988,-79.06976744186048,-78.4090909090909,-80.0
1736,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,05-07-2019,2019/Q3,13921975.0,1.49,3659.0,2325.0,5205.0,0.42,-0.23,0.07,0.2,0.47,2.94,1.65,2.857142857142857,0.1342281879194631,2.656042496679947e-05,0.4761904761904762,-0.8695652173913043,5.263157894736836,-100.0,-100.0,-100.0
1737,06MAGNA,PLN,0.28,0.29,0.28,0.28,5.08,28-06-2017,2017/Q2,13921975.0,1.62,7597.0,2020.0,5762.0,0.06,-1.78,-0.19,0.26,4.07,-1.31,-1.66,-1.473684210526316,0.17283950617283952,3.59804677460807e-05,4.666666666666667,-0.15730337078651688,40.000000000000014,inf,inf,inf
1738,06MAGNA,PLN,0.27,0.3,0.27,0.3,0.02,02-07-2018,2018/Q3,13921975.0,1.73,8268.0,2022.0,6663.0,0.46,0.15,-0.1,0.29,0.64,-2.79,-18.73,-2.9999999999999996,0.17341040462427745,3.4542314335060445e-05,0.6521739130434782,2.0,7.14285714285714,-3.57142857142857,3.4482758620689724,-3.57142857142857
1739,06MAGNA,PLN,2.2,2.22,2.16,2.18,48.29,10-07-2014,2014/Q3,13921975.0,4.0,31218.0,2102.0,3140.0,0.11,-0.69,-0.38,1.99,18.76,-5.26,-6.22,-5.736842105263158,0.545,0.00041587180465471195,19.81818181818182,-3.1594202898550727,626.6666666666667,714.8148148148149,640.0000000000001,700.0
1740,06MAGNA,PLN,0.69,0.72,0.67,0.705,500.41,13-07-2020,2020/Q3,13921975.0,1.83,12476.0,2217.0,3785.0,0.36,0.24,0.24,1.05,2.97,4.38,3.5,2.9375,0.38524590163934425,0.00011746084638453848,1.9583333333333333,2.9375,-67.66055045871559,-68.63636363636364,-67.56756756756756,-68.9814814814815
1741,06MAGNA,PLN,1.75,1.95,1.75,1.95,0.42,03-07-2015,2015/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.5,0.9701492537313434,0.00034654345121734495,4.431818181818182,17.727272727272727,176.59574468085108,153.62318840579712,170.83333333333334,161.19402985074623
1742,06MAGNA,PLN,0.26,0.28,0.25,0.27,6.02,19-07-2012,2012/Q3,11243714.0,0.27,93652.0,595.0,96754.0,6.74,-0.14,-0.01,9.33,1.38,-919.99,18.33,-27.0,1.0,2.773526179005434e-06,0.040059347181008904,-1.9285714285714286,-86.15384615384616,-85.14285714285714,-85.64102564102564,-85.71428571428572
1743,06MAGNA,PLN,3.1,3.12,2.98,3.08,38.14,22-07-2022,2022/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,30.8,1.5323383084577116,0.0005473609383330371,7.0,28.0,1040.7407407407406,1092.3076923076924,1014.2857142857142,1092.0
1744,06MAGNA,PLN,3.755,3.815,3.58,3.58,598.06,21-07-2021,2021/Q3,13921975.0,2.01,15904.0,227.0,5930.0,0.57,0.14,0.27,3.34,5.85,12.23,9.98,13.25925925925926,1.7810945273631844,0.0005814520058470034,6.280701754385966,25.57142857142857,16.23376623376622,21.129032258064505,22.275641025641015,20.134228187919454
1745,06MAGNA,PLN,1.83,1.83,1.83,1.83,0.0,29-06-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,18.3,0.91044776119403,0.0003388888888888889,4.159090909090909,16.636363636363637,-48.882681564245814,-51.26498002663116,-52.03145478374835,-48.882681564245814
1746,06MAGNA,PLN,0.85,0.89,0.85,0.88,466.06,16-08-2010,2010/Q3,8673714.0,4.37,23043.0,9299.0,57690.0,13.53,-1.33,-1.52,12.34,0.91,-8.1,-66.4,-0.5789473684210527,0.20137299771167047,1.3136485094567765e-05,0.06504065040650407,-0.6616541353383458,-51.91256830601093,-53.551912568306015,-51.36612021857923,-53.551912568306015
1747,06MAGNA,PLN,0.37,0.37,0.33,0.33,184.51,02-08-2011,2011/Q3,8673714.0,2.34,53890.0,10116.0,66584.0,8.2,-2.09,-2.47,7.01,0.86,-2.84,-4.27,-0.13360323886639675,0.14102564102564105,4.302477183833116e-06,0.0402439024390244,-0.15789473684210528,-62.5,-56.470588235294116,-58.42696629213483,-61.1764705882353
1748,06MAGNA,PLN,0.17,0.19,0.17,0.19,0.12,18-07-2013,2013/Q3,13921975.0,4.73,56183.0,632.0,2430.0,-0.16,-0.78,-0.58,0.68,0.0,-1.17,-2.77,-0.32758620689655177,0.040169133192389,6.2050947093403e-05,-1.1875,-0.24358974358974358,-42.42424242424243,-54.054054054054056,-48.64864864864865,-48.484848484848484
1749,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,08-07-2019,2019/Q3,13921975.0,1.49,3659.0,2325.0,5205.0,0.42,-0.23,0.07,0.2,0.47,2.94,1.65,2.857142857142857,0.1342281879194631,2.656042496679947e-05,0.4761904761904762,-0.8695652173913043,5.263157894736836,-100.0,-100.0,-100.0
1750,06MAGNA,PLN,0.29,0.29,0.28,0.28,8.61,29-06-2017,2017/Q2,13921975.0,1.62,7597.0,2020.0,5762.0,0.06,-1.78,-0.19,0.26,4.07,-1.31,-1.66,-1.473684210526316,0.17283950617283952,3.59804677460807e-05,4.666666666666667,-0.15730337078651688,40.000000000000014,inf,inf,inf
1751,06MAGNA,PLN,0.27,0.27,0.27,0.27,2.87,03-07-2018,2018/Q3,13921975.0,1.73,8268.0,2022.0,6663.0,0.46,0.15,-0.1,0.29,0.64,-2.79,-18.73,-2.7,0.15606936416184972,3.108808290155441e-05,0.5869565217391305,1.8000000000000003,-3.57142857142857,-6.896551724137923,-6.896551724137923,-3.57142857142857
1752,06MAGNA,PLN,2.18,2.25,2.16,2.18,217.97,11-07-2014,2014/Q3,13921975.0,4.0,31218.0,2102.0,3140.0,0.11,-0.69,-0.38,1.99,18.76,-5.26,-6.22,-5.736842105263158,0.545,0.00041587180465471195,19.81818181818182,-3.1594202898550727,707.4074074074074,707.4074074074074,733.3333333333333,700.0
1753,06MAGNA,PLN,0.705,0.935,0.66,0.84,1120.07,14-07-2020,2020/Q3,13921975.0,1.83,12476.0,2217.0,3785.0,0.36,0.24,0.24,1.05,2.97,4.38,3.5,3.5,0.4590163934426229,0.00013995334888370543,2.3333333333333335,3.5,-61.46788990825689,-67.66055045871559,-58.44444444444444,-69.44444444444444
1754,06MAGNA,PLN,0.27,0.27,0.27,0.27,6.43,20-07-2012,2012/Q3,11243714.0,0.27,93652.0,595.0,96754.0,6.74,-0.14,-0.01,9.33,1.38,-919.99,18.33,-27.0,1.0,2.773526179005434e-06,0.040059347181008904,-1.9285714285714286,-67.85714285714286,-61.70212765957446,-71.12299465240642,-59.09090909090908
1755,06MAGNA,PLN,3.08,3.14,3.02,3.08,21.67,25-07-2022,2022/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,30.8,1.5323383084577116,0.0005473609383330371,7.0,28.0,1040.7407407407406,1040.7407407407406,1062.962962962963,1018.5185185185185
1756,06MAGNA,PLN,1.79,1.95,1.79,1.95,0.19,06-07-2015,2015/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.5,0.9701492537313434,0.00034654345121734495,4.431818181818182,17.727272727272727,-36.68831168831169,-41.88311688311689,-37.898089171974526,-40.72847682119205
1757,06MAGNA,PLN,3.56,3.78,3.54,3.64,446.17,22-07-2021,2021/Q3,13921975.0,2.01,15904.0,227.0,5930.0,0.57,0.14,0.27,3.34,5.85,12.23,9.98,13.481481481481481,1.810945273631841,0.00059119701153159,6.385964912280703,26.0,86.66666666666667,98.8826815642458,93.84615384615384,97.76536312849163
1758,06MAGNA,PLN,0.88,0.89,0.85,0.87,298.28,17-08-2010,2010/Q3,8673714.0,4.37,23043.0,9299.0,57690.0,13.53,-1.33,-1.52,12.34,0.91,-8.1,-66.4,-0.5723684210526315,0.19908466819221968,1.2987206854856767e-05,0.06430155210643015,-0.6541353383458646,-76.0989010989011,-75.2808988764045,-76.45502645502646,-75.98870056497175
1759,06MAGNA,PLN,0.33,0.33,0.29,0.3,266.32,03-08-2011,2011/Q3,8673714.0,2.34,53890.0,10116.0,66584.0,8.2,-2.09,-2.47,7.01,0.86,-2.84,-4.27,-0.12145748987854249,0.12820512820512822,3.911342894393742e-06,0.03658536585365854,-0.14354066985645933,-65.51724137931035,-62.5,-62.92134831460674,-65.88235294117646
1760,06MAGNA,PLN,1.83,1.83,1.83,1.83,0.0,30-06-2016,2016/Q2,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,18.3,0.91044776119403,0.0003388888888888889,4.159090909090909,16.636363636363637,510.00000000000006,454.5454545454545,454.5454545454545,531.0344827586207
1761,06MAGNA,PLN,0.18,0.19,0.18,0.19,0.06,19-07-2013,2013/Q3,13921975.0,4.73,56183.0,632.0,2430.0,-0.16,-0.78,-0.58,0.68,0.0,-1.17,-2.77,-0.32758620689655177,0.040169133192389,6.2050947093403e-05,-1.1875,-0.24358974358974358,-89.61748633879782,-90.1639344262295,-89.61748633879782,-90.1639344262295
1762,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,09-07-2019,2019/Q3,13921975.0,1.49,3659.0,2325.0,5205.0,0.42,-0.23,0.07,0.2,0.47,2.94,1.65,2.857142857142857,0.1342281879194631,2.656042496679947e-05,0.4761904761904762,-0.8695652173913043,5.263157894736836,-100.0,-100.0,-100.0
1763,06MAGNA,PLN,0.84,1.0,0.78,0.795,1847.37,15-07-2020,2020/Q3,13921975.0,1.83,12476.0,2217.0,3785.0,0.36,0.24,0.24,1.05,2.97,4.38,3.5,3.3125000000000004,0.4344262295081967,0.0001324558480506498,2.2083333333333335,3.3125000000000004,297.5,inf,inf,inf
1764,06MAGNA,PLN,2.18,2.23,2.18,2.2,2.16,14-07-2014,2014/Q3,13921975.0,4.0,31218.0,2102.0,3140.0,0.11,-0.69,-0.38,1.99,18.76,-5.26,-6.22,-5.7894736842105265,0.55,0.00041968714231209464,20.0,-3.1884057971014497,176.7295597484277,159.52380952380955,123.0,179.4871794871795
1765,06MAGNA,PLN,0.29,0.29,0.28,0.28,2.92,30-06-2017,2017/Q2,13921975.0,1.62,7597.0,2020.0,5762.0,0.06,-1.78,-0.19,0.26,4.07,-1.31,-1.66,-1.473684210526316,0.17283950617283952,3.59804677460807e-05,4.666666666666667,-0.15730337078651688,-87.27272727272727,-86.69724770642202,-86.99551569506727,-87.1559633027523
1766,06MAGNA,PLN,0.27,0.27,0.25,0.25,0.54,04-07-2018,2018/Q3,13921975.0,1.73,8268.0,2022.0,6663.0,0.46,0.15,-0.1,0.29,0.64,-2.79,-18.73,-2.5,0.14450867052023122,2.878526194588371e-05,0.5434782608695652,1.6666666666666667,-10.71428571428572,-6.896551724137923,-6.896551724137923,-10.71428571428572
1767,06MAGNA,PLN,3.125,3.125,3.02,3.06,6.91,26-07-2022,2022/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,30.599999999999998,1.5223880597014927,0.0005438066465256798,6.954545454545455,27.81818181818182,1124.0,1057.4074074074072,1057.4074074074072,1108.0
1768,06MAGNA,PLN,0.27,0.27,0.25,0.25,12.64,23-07-2012,2012/Q3,11243714.0,0.27,93652.0,595.0,96754.0,6.74,-0.14,-0.01,9.33,1.38,-919.99,18.33,-25.0,0.9259259259259258,2.5680797953754017e-06,0.037091988130563795,-1.7857142857142856,-91.83006535947712,-91.36,-91.36,-91.72185430463577
1769,06MAGNA,PLN,3.625,3.645,3.52,3.595,247.24,23-07-2021,2021/Q3,13921975.0,2.01,15904.0,227.0,5930.0,0.57,0.14,0.27,3.34,5.85,12.23,9.98,13.314814814814815,1.7885572139303485,0.0005838882572681501,6.30701754385965,25.678571428571427,1338.0,1242.5925925925926,1250.0,1308.0
1770,06MAGNA,PLN,1.79,2.02,1.79,2.0,0.28,07-07-2015,2015/Q3,13921975.0,2.01,15195.0,230.0,5397.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,20.0,0.9950248756218907,0.00035542918073573843,4.545454545454546,18.181818181818183,-44.36717663421419,-50.62068965517241,-44.581618655692736,-49.14772727272727
1771,06MAGNA,PLN,0.87,0.88,0.86,0.88,261.25,18-08-2010,2010/Q3,8673714.0,4.37,23043.0,9299.0,57690.0,13.53,-1.33,-1.52,12.34,0.91,-8.1,-66.4,-0.5789473684210527,0.20137299771167047,1.3136485094567765e-05,0.06504065040650407,-0.6616541353383458,-56.00000000000001,-51.39664804469274,-56.43564356435644,-51.955307262569825
1772,06MAGNA,PLN,0.31,0.32,0.26,0.28,177.33,04-08-2011,2011/Q3,8673714.0,2.34,53890.0,10116.0,66584.0,8.2,-2.09,-2.47,7.01,0.86,-2.84,-4.27,-0.11336032388663968,0.11965811965811968,3.650586701434159e-06,0.034146341463414644,-0.13397129186602874,-68.18181818181817,-64.36781609195403,-63.63636363636363,-69.76744186046511
1773,06MAGNA,PLN,0.18,0.18,0.18,0.18,1.8,22-07-2013,2013/Q3,13921975.0,4.73,56183.0,632.0,2430.0,-0.16,-0.78,-0.58,0.68,0.0,-1.17,-2.77,-0.3103448275862069,0.03805496828752642,5.878510777269758e-05,-1.125,-0.23076923076923075,-35.71428571428572,-41.93548387096775,-43.75,-30.76923076923077
1774,06MAGNA,PLN,1.85,1.95,1.85,1.95,0.07,01-07-2016,2016/Q3,13921975.0,2.01,15376.0,2000.0,3400.0,0.44,0.11,0.1,4.07,9.31,38.85,24.46,19.5,0.9701492537313434,0.0003611111111111111,4.431818181818182,17.727272727272727,983.3333333333334,927.7777777777778,983.3333333333334,927.7777777777778
1775,06MAGNA,PLN,0.0,0.0,0.0,0.2,0.0,10-07-2019,2019/Q3,13921975.0,1.49,3659.0,2325.0,5205.0,0.42,-0.23,0.07,0.2,0.47,2.94,1.65,2.857142857142857,0.1342281879194631,2.656042496679947e-05,0.4761904761904762,-0.8695652173913043,-89.74358974358975,-100.0,-100.0,-100.0
1776,06MAGNA,PLN,0.8,0.85,0.765,0.8,238.49,16-07-2020,2020/Q3,13921975.0,1.83,12476.0,2217.0,3785.0,0.36,0.24,0.24,1.05,2.97,4.38,3.5,3.3333333333333335,0.4371584699453552,0.0001332889036987671,2.2222222222222223,3.3333333333333335,300.0,inf,inf,inf
1777,06MAGNA,PLN,2.19,2.21,2.19,2.2,226.32,15-07-2014,2014/Q3,13921975.0,4.0,31218.0,2102.0,3140.0,0.11,-0.69,-0.38,1.99,18.76,-5.26,-6.22,-5.7894736842105265,0.55,0.00041968714231209464,20.0,-3.1884057971014497,175.0,173.74999999999997,160.0,186.27450980392157
1778,06MAGNA,PLN,0.26,0.26,0.26,0.26,0.0,05-07-2018,2018/Q3,13921975.0,1.73,8268.0,2022.0,6663.0,0.46,0.15,-0.1,0.29,0.64,-2.79,-18.73,-2.6,0.15028901734104047,2.9936672423719058e-05,0.5652173913043478,1.7333333333333334,-88.18181818181819,-88.12785388127854,-88.23529411764706,-88.12785388127854
